Year,Week,Date & Time,Date,Favorite,Spread,Underdog,Total,Money Odds
2016,12,11/27 4:05 ET,2016-11-27,Seattle,-5.5,At Tampa Bay,46,-$250 +$210
2016,12,11/27 4:25 ET,2016-11-27,At Oakland,-3.5,Carolina,48.5,-$185 +$165
2016,12,11/27 8:30 ET,2016-11-27,At Denver,-3.5,Kansas City,40,-$195 +$170
2016,12,11/27 4:25 ET,2016-11-27,New England,-9.5,At NY Jets,48,-$500 +$400
2016,11,11/17 8:25 ET,2016-11-17,At Carolina,-3.5,New Orleans,53.5,-$180 +$160
2016,11,11/20 1:00 ET,2016-11-20,At Indianapolis,-3,Tennessee,54,-$150 +$130
2016,11,11/20 1:00 ET,2016-11-20,At Detroit,-5.5,Jacksonville,47,-$240 +$200
2016,11,11/20 1:00 ET,2016-11-20,At Kansas City,-7,Tampa Bay,45,-$320 +$260
2016,11,11/20 1:00 ET,2016-11-20,At NY Giants,-7,Chicago,41.5,-$300 +$250
2016,11,11/20 1:00 ET,2016-11-20,At Minnesota,-2,Arizona,40,-$130 +$110
2016,11,11/20 1:00 ET,2016-11-20,At Cincinnati,-2.5,Buffalo,48,-$140 +$120
2016,11,11/20 1:00 ET,2016-11-20,At Dallas,-7,Baltimore,44.5,-$320 +$260
2016,11,11/20 1:00 ET,2016-11-20,Pittsburgh,-8.5,At Cleveland,45.5,-$400 +$330
2016,11,11/20 4:05 ET,2016-11-20,Miami,-1,At Los Angeles,38.5,-$115  -$105
2016,11,11/20 4:25 ET,2016-11-20,New England,-11.5,At San Francisco,51.5,-$625 +$450
2016,11,11/20 4:25 ET,2016-11-20,At Seattle,-6.5,Philadelphia,43,-$290 +$245
2016,11,11/20 8:30 ET,2016-11-20,At Washington,-3,Green Bay,48.5,-$145 +$125
2016,10,11/10 8:25 ET,2016-11-10,At Baltimore,-7.5,Cleveland,44,-$350 +$290
2016,10,11/13 1:00 ET,2016-11-13,At Jacksonville,-3,Houston,42,-$155 +$135
2016,10,11/13 1:00 ET,2016-11-13,At Carolina,-3,Kansas City,44,-$165 +$145
2016,10,11/13 1:00 ET,2016-11-13,At New Orleans,-3,Denver,50,-$155 +$135
2016,10,11/13 1:00 ET,2016-11-13,Los Angeles,-1,At NY Jets,38.5,-$120 +$100
2016,10,11/13 1:00 ET,2016-11-13,At Philadelphia,-1.5,Atlanta,49,-$125 +$105
2016,10,11/13 1:00 ET,2016-11-13,At Washington,-2.5,Minnesota,42,-$145 +$125
2016,10,11/13 1:00 ET,2016-11-13,Green Bay,-3,At Tennessee,49,-$155 +$135
2016,10,11/13 1:00 ET,2016-11-13,Chicago,-2.5,At Tampa Bay,45,-$145 +$125
2016,10,11/13 4:05 ET,2016-11-13,At San Diego,-4.5,Miami,49,-$215 +$180
2016,10,11/13 4:25 ET,2016-11-13,At Arizona,-14,San Francisco,47,-$1050 +$675
2016,10,11/13 4:25 ET,2016-11-13,At Pittsburgh,-3,Dallas,51,-$170 +$150
2016,10,11/13 8:30 ET,2016-11-13,At New England,-7.5,Seattle,49.5,-$350 +$290
2016,9,11/3 8:25 ET,2016-11-03,Atlanta,-4.5,At Tampa Bay,49.5,-$210 +$180
2016,9,11/6 1:00 ET,2016-11-06,At Kansas City,-7,Jacksonville,43,-$330 +$270
2016,9,11/6 1:00 ET,2016-11-06,At Minnesota,-5.5,Detroit,42.5,-$245 +$205
2016,9,11/6 1:00 ET,2016-11-06,At NY Giants,-3,Philadelphia,43,-$155 +$135
2016,9,11/6 1:00 ET,2016-11-06,Dallas,-7.5,At Cleveland,49.5,-$330 +$270
2016,9,11/6 1:00 ET,2016-11-06,At Miami,-4,NY Jets,45,-$200 +$170
2016,9,11/6 1:00 ET,2016-11-06,Pittsburgh,-3,At Baltimore,46,-$170 +$150
2016,9,11/6 4:05 ET,2016-11-06,New Orleans,-5,At San Francisco,53,-$230 +$190
2016,9,11/6 4:05 ET,2016-11-06,Carolina,-3,At Los Angeles,44.5,-$160 +$140
2016,9,11/6 4:25 ET,2016-11-06,At Green Bay,-7.5,Indianapolis,52,-$340 +$280
2016,9,11/6 4:25 ET,2016-11-06,At San Diego,-4,Tennessee,47.5,-$185 +$165
2016,9,11/6 8:30 ET,2016-11-06,At Oakland,-1,Denver,44.5,-$120 +$100
2016,8,10/27 8:25 ET,2016-10-27,At Tennessee,-3,Jacksonville,43.5,-$150 +$130
2016,8,10/30/2017 9:30,2016-10-30,Cincinnati,-3,Washington,49.5,-$155 +$135
2016,8,10/30 4:25 ET,2016-10-30,At Atlanta,-3,Green Bay,51,-$165 +$145
2016,8,10/30 1:00 ET,2016-10-30,At Houston,-1,Detroit,46.5,-$120 +$100
2016,8,10/30 1:00 ET,2016-10-30,Seattle,-1,At New Orleans,50,-$120 +$100
2016,8,10/30 1:00 ET,2016-10-30,New England,-6.5,At Buffalo,48.5,-$270 +$230
2016,8,10/30 1:00 ET,2016-10-30,NY Jets,-2.5,At Cleveland,45.5,-$140 +$120
2016,8,10/30 1:00 ET,2016-10-30,At Tampa Bay, PK,Oakland,48,-$110  -$110
2016,8,10/30 1:00 ET,2016-10-30,Kansas City,-3,At Indianapolis,50.5,-$145 +$120
2016,8,10/30 4:05 ET,2016-10-30,At Denver,-3.5,San Diego,43.5,-$195 +$170
2016,8,10/30 1:00 ET,2016-10-30,At Carolina,-2.5,Arizona,45.5,-$145 +$125
2016,8,10/30 8:30 ET,2016-10-30,At Dallas,-5,Philadelphia,44,-$235 +$195
2016,7,10/20 8:25 ET,2016-10-20,At Green Bay,-7.5,Chicago,46.5,-$360 +$300
2016,7,10/23 9:30 ET,2016-10-23,NY Giants,-3,Los Angeles,45.5,-$150 +$130
2016,7,10/23 1:00 ET,2016-10-23,Minnesota,-3,At Philadelphia,39,-$150 +$130
2016,7,10/23 1:00 ET,2016-10-23,At Kansas City,-6.5,New Orleans,51.5,-$270 +$230
2016,7,10/23 1:00 ET,2016-10-23,Washington,-1,At Detroit,50,-$120 +$100
2016,7,10/23 1:00 ET,2016-10-23,At Cincinnati,-11.5,Cleveland,46.5,-$600 +$450
2016,7,10/23 1:00 ET,2016-10-23,Buffalo,-2.5,At Miami,46,-$140 +$120
2016,7,10/23 1:00 ET,2016-10-23,At Jacksonville,-2,Oakland,47.5,-$130 +$110
2016,7,10/23 1:00 ET,2016-10-23,At Tennessee,-4,Indianapolis,48.5,-$210 +$180
2016,7,10/23 1:00 ET,2016-10-23,At NY Jets,-2,Baltimore,40.5,-$135 +$115
2016,7,10/23 4:05 ET,2016-10-23,At Atlanta,-5,San Diego,53,-$225 +$195
2016,7,10/23 4:05 ET,2016-10-23,At San Francisco,-1,Tampa Bay,45.5,-$120 +$100
2016,7,10/23 4:25 ET,2016-10-23,New England,-7.5,At Pittsburgh,49.5,-$340 +$280
2016,7,10/23 8:30 ET,2016-10-23,At Arizona,-2.5,Seattle,43,-$135 +$115
2016,6,10/13 8:25 ET,2016-10-13,Denver,-3,At San Diego,44.5,-$155 +$135
2016,6,10/16 1:00 ET,2016-10-16,At New England,-7.5,Cincinnati,48.5,-$370 +$310
2016,6,10/16 1:00 ET,2016-10-16,At NY Giants,-3.5,Baltimore,42.5,-$190 +$165
2016,6,10/16 1:00 ET,2016-10-16,Carolina,-3,At New Orleans,54,-$145 +$125
2016,6,10/16 1:00 ET,2016-10-16,Pittsburgh,-7.5,At Miami,49.5,-$350 +$290
2016,6,10/16 1:00 ET,2016-10-16,At Chicago,-2.5,Jacksonville,46,-$140 +$120
2016,6,10/16 1:00 ET,2016-10-16,At Buffalo,-7.5,San Francisco,44,-$340 +$280
2016,6,10/16 1:00 ET,2016-10-16,At Detroit,-3,Los Angeles,44.5,-$145 +$125
2016,6,10/16 1:00 ET,2016-10-16,At Tennessee,-7.5,Cleveland,45,-$340 +$280
2016,6,10/16 1:00 ET,2016-10-16,Philadelphia,-3,At Washington,45,-$160 +$140
2016,6,10/16 4:05 ET,2016-10-16,Kansas City,-2,At Oakland,47,-$130 +$110
2016,6,10/16 4:25 ET,2016-10-16,At Seattle,-7,Atlanta,45.5,-$290 +$240
2016,6,10/16 4:25 ET,2016-10-16,At Green Bay,-5,Dallas,47,-$240 +$200
2016,6,10/16 8:30 ET,2016-10-16,At Houston,-3,Indianapolis,48,-$165 +$145
2016,5,10/6 8:25 ET,2016-10-06,Arizona,-3.5,At San Francisco,42.5,-$195 +$170
2016,5,10/9 1:00 ET,2016-10-09,At Minnesota,-6,Houston,38.5,-$265 +$225
2016,5,10/9 1:00 ET,2016-10-09,At Miami,-2.5,Tennessee,44,-$140 +$120
2016,5,10/9 1:00 ET,2016-10-09,New England,-10,At Cleveland,48,-$525 +$400
2016,5,10/9 1:00 ET,2016-10-09,At Pittsburgh,-9.5,NY Jets,50,-$450 +$350
2016,5,10/9 1:00 ET,2016-10-09,At Baltimore,-4,Washington,44.5,-$200 +$170
2016,5,10/9 1:00 ET,2016-10-09,Philadelphia,-3.5,At Detroit,46,-$180 +$160
2016,5,10/9 1:00 ET,2016-10-09,At Indianapolis,-4,Chicago,47.5,-$200 +$175
2016,5,10/9 4:05 ET,2016-10-09,At Denver,-4,Atlanta,44.5,-$195 +$175
2016,5,10/9 4:25 ET,2016-10-09,Buffalo,-2.5,At Los Angeles,41.5,-$140 +$120
2016,5,10/9 4:25 ET,2016-10-09,At Oakland,-3.5,San Diego,51,-$185 +$165
2016,5,10/9 4:25 ET,2016-10-09,Cincinnati,-2.5,At Dallas,45.5,-$140 +$120
2016,5,10/9 8:30 ET,2016-10-09,At Green Bay,-7,NY Giants,50,-$325 +$265
2016,4,9/29 8:25 ET,2016-09-29,At Cincinnati,-7.5,Miami,46.5,-$360 +$300
2016,4,10/2/2017 9:30,2016-10-02,Indianapolis,-1,Jacksonville,48.5,-$115  -$105
2016,4,10/2 1:00 ET,2016-10-02,At Washington,-7.5,Cleveland,48,-$350 +$290
2016,4,10/2 1:00 ET,2016-10-02,At New England,-3.5,Buffalo,41,-$190 +$170
2016,4,10/2 1:00 ET,2016-10-02,Seattle,-1,At NY Jets,40,-$115  -$105
2016,4,10/2 1:00 ET,2016-10-02,Carolina,-3,At Atlanta,48.5,-$155 +$135
2016,4,10/2 1:00 ET,2016-10-02,Detroit,-3.5,At Chicago,48,-$175 +$155
2016,4,10/2 1:00 ET,2016-10-02,At Houston,-4,Tennessee,40.5,-$200 +$170
2016,4,10/2 1:00 ET,2016-10-02,At Baltimore,-3.5,Oakland,45,-$185 +$165
2016,4,10/2 4:05 ET,2016-10-02,Denver,-3.5,At Tampa Bay,43,-$185 +$165
2016,4,10/2 4:25 ET,2016-10-02,Dallas,-1.5,At San Francisco,44,-$125 +$105
2016,4,10/2 4:25 ET,2016-10-02,At San Diego,-4,New Orleans,54,-$200 +$170
2016,4,10/2 4:25 ET,2016-10-02,At Arizona,-9.5,Los Angeles,43.5,-$450 +$375
2016,4,10/2 8:30 ET,2016-10-02,At Pittsburgh,-3.5,Kansas City,48.5,-$180 +$160
2016,3,9/22 8:25 ET,2016-09-22,At New England,-1,Houston,38.5,-$115  -$105
2016,3,9/25 1:00 ET,2016-09-25,At Cincinnati,-3.5,Denver,41.5,-$190 +$170
2016,3,9/25 1:00 ET,2016-09-25,Oakland,-1.5,At Tennessee,47,-$125 +$105
2016,3,9/25 1:00 ET,2016-09-25,Arizona,-5,At Buffalo,48,-$240 +$200
2016,3,9/25 1:00 ET,2016-09-25,Baltimore,-2,At Jacksonville,45,-$130 +$110
2016,3,9/25 1:00 ET,2016-09-25,At Miami,-10,Cleveland,42.5,-$450 +$350
2016,3,9/25 1:00 ET,2016-09-25,At NY Giants,-3.5,Washington,47,-$180 +$160
2016,3,9/25 1:00 ET,2016-09-25,At Green Bay,-6.5,Detroit,47.5,-$290 +$240
2016,3,9/25 1:00 ET,2016-09-25,At Carolina,-6.5,Minnesota,42.5,-$280 +$240
2016,3,9/25 4:05 ET,2016-09-25,At Seattle,-10.5,San Francisco,41.5,-$475 +$375
2016,3,9/25 4:05 ET,2016-09-25,At Tampa Bay,-3.5,Los Angeles,40.5,-$180 +$160
2016,3,9/25 4:25 ET,2016-09-25,Pittsburgh,-4,At Philadelphia,46.5,-$205 +$175
2016,3,9/25 4:25 ET,2016-09-25,At Kansas City,-3,NY Jets,44.5,-$165 +$145
2016,3,9/25 4:25 ET,2016-09-25,At Indianapolis,-1.5,San Diego,51.5,-$125 +$105
2016,3,9/25 8:30 ET,2016-09-25,At Dallas,-6.5,Chicago,45,-$270 +$230
2016,2,9/15 8:25 ET,2016-09-15,At Buffalo, PK,NY Jets,40.5,-$110  -$110
2016,2,9/18 1:00 ET,2016-09-18,At Detroit,-6,Tennessee,48,-$270 +$230
2016,2,9/18 1:00 ET,2016-09-18,At Houston,-1,Kansas City,42,-$115  -$105
2016,2,9/18 1:00 ET,2016-09-18,At New England,-5.5,Miami,42,-$255 +$215
2016,2,9/18 1:00 ET,2016-09-18,Baltimore,-4.5,At Cleveland,42,-$225 +$185
2016,2,9/18 1:00 ET,2016-09-18,At Pittsburgh,-3,Cincinnati,48,-$170 +$150
2016,2,9/18 1:00 ET,2016-09-18,At Washington,-3,Dallas,47,-$180 +$160
2016,2,9/18 1:00 ET,2016-09-18,At NY Giants,-4,New Orleans,54.5,-$190 +$165
2016,2,9/18 1:00 ET,2016-09-18,At Carolina,-12.5,San Francisco,44.5,-$675 +$475
2016,2,9/18 4:05 ET,2016-09-18,At Arizona,-7,Tampa Bay,49.5,-$340 +$280
2016,2,9/18 4:05 ET,2016-09-18,Seattle,-5.5,At Los Angeles,38,-$240 +$200
2016,2,9/18 4:25 ET,2016-09-18,At Denver,-6,Indianapolis,47,-$270 +$230
2016,2,9/18 4:25 ET,2016-09-18,At Oakland,-4,Atlanta,48,-$200 +$175
2016,2,9/18 4:25 ET,2016-09-18,At San Diego,-3,Jacksonville,47.5,-$155 +$135
2016,2,9/18 8:30 ET,2016-09-18,Green Bay,-2,At Minnesota,43,-$130 +$110
2016,2,9/19 8:35 ET,2016-09-19,At Chicago,-3,Philadelphia,43,-$160 +$140
2016,1,9/8 8:30 ET,2016-09-08,Carolina,-3,At Denver,40.5,-$160 +$140
2016,1,9/11 1:00 ET,2016-09-11,At Atlanta,-2.5,Tampa Bay,47,-$140 +$120
2016,1,9/11 1:00 ET,2016-09-11,Minnesota,-2.5,At Tennessee,40,-$140 +$120
2016,1,9/11 1:00 ET,2016-09-11,At Philadelphia,-3.5,Cleveland,41,-$190 +$165
2016,1,9/11 1:00 ET,2016-09-11,Cincinnati,-1,At NY Jets,42,-$115  -$105
2016,1,9/11 1:00 ET,2016-09-11,At New Orleans,-3,Oakland,50.5,-$150 +$130
2016,1,9/11 1:00 ET,2016-09-11,At Kansas City,-6.5,San Diego,46,-$300 +$250
2016,1,9/11 1:00 ET,2016-09-11,At Baltimore,-3,Buffalo,44.5,-$160 +$140
2016,1,9/11 1:00 ET,2016-09-11,At Houston,-5.5,Chicago,42.5,-$250 +$210
2016,1,9/11 1:00 ET,2016-09-11,Green Bay,-3.5,At Jacksonville,47.5,-$180 +$160
2016,1,9/11 4:05 ET,2016-09-11,At Seattle,-10.5,Miami,44,-$575 +$450
2016,1,9/11 4:25 ET,2016-09-11,NY Giants,-1,At Dallas,47.5,-$115  -$105
2016,1,9/11 4:25 ET,2016-09-11,At Indianapolis,-2.5,Detroit,51.5,-$145 +$125
2016,1,9/11 8:30 ET,2016-09-11,At Arizona,-8.5,New England,44,-$400 +$330
2016,1,9/12 7:10 ET,2016-09-12,Pittsburgh,-2.5,At Washington,49,-$140 +$120
2016,1,9/12 10:20 ET,2016-09-12,Los Angeles,-2.5,At San Francisco,43.5,-$145 +$125
2016,3,9/26 8:30 ET,2016-09-26,At New Orleans,-3,Atlanta,54.5,-$155 +$135
2016,4,10/3 8:30 ET,2016-10-03,At Minnesota,-4,NY Giants,42.5,-$185 +$165
2016,5,10/10 8:30 ET,2016-10-10,At Carolina,-6,Tampa Bay,47,-$260 +$220
2016,6,10/17 8:30 ET,2016-10-17,At Arizona,-7,NY Jets,46,-$350 +$290
2016,7,10/24 8:30 ET,2016-10-24,At Denver,-8.5,Houston,40,-$420 +$350
2016,8,10/31 8:30 ET,2016-10-31,Minnesota,-5.5,At Chicago,39.5,-$250 +$210
2016,9,11/7 8:30 ET,2016-11-07,At Seattle,-6,Buffalo,43.5,-$250 +$210
2016,10,11/14 8:30 ET,2016-11-14,At NY Giants, PK,Cincinnati,49.5,-$110  -$110
2016,11,11/21 8:30 ET,2016-11-21,Oakland,-6.5,Houston,46,-$280 +$240
2016,12,11/28 8:30 ET,2016-11-28,At Philadelphia,-4,Green Bay,47.5,-$195 +$170
2016,13,12/5 8:30 ET,2016-12-05,At NY Jets,-1,Indianapolis,48.5,-$120 +$100
2016,14,12/12 8:30 ET,2016-12-12,At New England,-6,Baltimore,45.5,-$260 +$220
2016,15,12/19 8:30 ET,2016-12-19,At Washington,-7,Carolina,51,-$310 +$260
2016,16,12/26 8:30 ET,2016-12-26,At Dallas,-6.5,Detroit,46,-$270 +$230
