"","GameID","date","home","away","homescore","awayscore"
"98","2016102301",2016-10-23,"CIN","CLE",31,17
"99","2016102302",2016-10-23,"DET","WAS",20,17
"100","2016102303",2016-10-23,"JAX","OAK",16,33
"101","2016102305",2016-10-23,"MIA","BUF",28,25
"102","2016102306",2016-10-23,"NYJ","BAL",24,16
"103","2016102310",2016-10-23,"SF","TB",17,34
"104","2016102309",2016-10-23,"ATL","SD",30,33
"105","2016102311",2016-10-23,"PIT","NE",16,27
"106","2016102312",2016-10-23,"ARI","SEA",6,6
"107","2016102400",2016-10-24,"DEN","HOU",27,9
"108","2016102700",2016-10-27,"TEN","JAX",36,22
"109","2016103000",2016-10-30,"CIN","WAS",27,27
"110","2016103005",2016-10-30,"IND","KC",14,30
"111","2016103009",2016-10-30,"CAR","ARI",30,20
"112","2016103007",2016-10-30,"TB","OAK",24,30
"113","2016103006",2016-10-30,"NO","SEA",25,20
"114","2016103004",2016-10-30,"HOU","DET",20,13
"115","2016103002",2016-10-30,"BUF","NE",25,41
"116","2016103003",2016-10-30,"CLE","NYJ",28,31
"117","2016103008",2016-10-30,"DEN","SD",27,19
"118","2016103001",2016-10-30,"ATL","GB",33,32
"119","2016103010",2016-10-30,"DAL","PHI",29,23
"120","2016103100",2016-10-31,"CHI","MIN",20,10
"121","2016110300",2016-11-03,"TB","ATL",28,43
"122","2016110605",2016-11-06,"MIN","DET",16,22
"123","2016110606",2016-11-06,"NYG","PHI",28,23
"124","2016110604",2016-11-06,"MIA","NYJ",27,23
"125","2016110603",2016-11-06,"KC","JAX",19,14
"126","2016110602",2016-11-06,"CLE","DAL",10,35
"127","2016110601",2016-11-06,"BAL","PIT",21,14
"128","2016110608",2016-11-06,"SF","NO",23,41
"129","2016110607",2016-11-06,"LA","CAR",10,13
"130","2016110609",2016-11-06,"GB","IND",26,31
"131","2016110610",2016-11-06,"SD","TEN",43,35
"132","2016110600",2016-11-06,"OAK","DEN",30,20
"133","2016110700",2016-11-07,"SEA","BUF",31,25
"134","2016111000",2016-11-10,"BAL","CLE",28,7
"135","2016111302",2016-11-13,"JAX","HOU",21,24
"136","2016111303",2016-11-13,"NO","DEN",23,25
"137","2016111304",2016-11-13,"NYJ","LA",6,9
"138","2016111305",2016-11-13,"PHI","ATL",24,15
"139","2016111301",2016-11-13,"CAR","KC",17,20
"140","2016111306",2016-11-13,"TB","CHI",36,10
"141","2016111308",2016-11-13,"WAS","MIN",26,20
"142","2016111307",2016-11-13,"TEN","GB",47,25
"143","2016111309",2016-11-13,"SD","MIA",24,31
"144","2016111310",2016-11-13,"ARI","SF",23,20
"145","2016111311",2016-11-13,"PIT","DAL",30,35
"146","2016111312",2016-11-13,"NE","SEA",24,31
"147","2016111400",2016-11-14,"NYG","CIN",21,20
"148","2016111700",2016-11-17,"CAR","NO",23,20
"149","2016112001",2016-11-20,"CLE","PIT",9,24
"150","2016112002",2016-11-20,"DAL","BAL",27,17
"151","2016112003",2016-11-20,"DET","JAX",26,19
"152","2016112004",2016-11-20,"IND","TEN",24,17
"153","2016112000",2016-11-20,"CIN","BUF",12,16
"154","2016112005",2016-11-20,"KC","TB",17,19
"155","2016112007",2016-11-20,"NYG","CHI",22,16
"156","2016112006",2016-11-20,"MIN","ARI",30,24
"157","2016112008",2016-11-20,"LA","MIA",10,14
"158","2016112009",2016-11-20,"SF","NE",17,30
"159","2016112010",2016-11-20,"SEA","PHI",26,15
"160","2016112011",2016-11-20,"WAS","GB",42,24
"161","2016112100",2016-11-21,"OAK","HOU",27,20
"162","2016112400",2016-11-24,"DET","MIN",16,13
"163","2016112401",2016-11-24,"DAL","WAS",31,26
"164","2016112402",2016-11-24,"IND","PIT",7,28
"165","2016112703",2016-11-27,"CHI","TEN",21,27
"166","2016112702",2016-11-27,"BUF","JAX",28,21
"167","2016112701",2016-11-27,"BAL","CIN",19,14
"168","2016112700",2016-11-27,"ATL","ARI",38,19
"169","2016112704",2016-11-27,"CLE","NYG",13,27
"170","2016112707",2016-11-27,"NO","LA",49,21
"171","2016112706",2016-11-27,"MIA","SF",31,24
"172","2016112705",2016-11-27,"HOU","SD",13,21
"173","2016112708",2016-11-27,"TB","SEA",14,5
"174","2016112711",2016-11-27,"NYJ","NE",17,22
"175","2016112710",2016-11-27,"OAK","CAR",35,32
"176","2016112709",2016-11-27,"DEN","KC",27,30
"177","2016112800",2016-11-28,"PHI","GB",13,27
"178","2016120100",2016-12-01,"MIN","DAL",15,17
"179","2016120400",2016-12-04,"ATL","KC",28,29
"180","2016120407",2016-12-04,"NO","DET",13,28
"181","2016120406",2016-12-04,"NE","LA",26,10
"182","2016120405",2016-12-04,"JAX","DEN",10,20
"183","2016120404",2016-12-04,"GB","HOU",21,13
"184","2016120403",2016-12-04,"CIN","PHI",32,14
"185","2016120401",2016-12-04,"BAL","MIA",38,6
"186","2016120402",2016-12-04,"CHI","SF",26,6
"187","2016120408",2016-12-04,"OAK","BUF",38,24
"188","2016120410",2016-12-04,"PIT","NYG",24,14
"189","2016120409",2016-12-04,"ARI","WAS",31,23
"190","2016120411",2016-12-04,"SD","TB",21,28
"191","2016120412",2016-12-04,"SEA","CAR",40,7
"192","2016120500",2016-12-05,"NYJ","IND",10,41
"193","2016120800",2016-12-08,"KC","OAK",21,13
"194","2016121100",2016-12-11,"BUF","PIT",20,27
"195","2016121109",2016-12-11,"TEN","DEN",13,10
"196","2016121107",2016-12-11,"PHI","WAS",22,27
"197","2016121106",2016-12-11,"MIA","ARI",26,23
"198","2016121105",2016-12-11,"JAX","MIN",16,25
"199","2016121104",2016-12-11,"IND","HOU",17,22
"200","2016121101",2016-12-11,"CAR","SD",28,16
"201","2016121102",2016-12-11,"CLE","CIN",10,23
"202","2016121103",2016-12-11,"DET","CHI",20,17
"203","2016121110",2016-12-11,"SF","NYJ",17,23
"204","2016121108",2016-12-11,"TB","NO",16,11
"205","2016121112",2016-12-11,"LA","ATL",14,42
"206","2016121111",2016-12-11,"GB","SEA",38,10
"207","2016121113",2016-12-11,"NYG","DAL",10,7
"208","2016121200",2016-12-12,"NE","BAL",30,23
"209","2016121500",2016-12-15,"SEA","LA",24,3
"210","2016121700",2016-12-17,"NYJ","MIA",13,34
"211","2016121802",2016-12-18,"CHI","GB",27,30
"212","2016121801",2016-12-18,"BUF","CLE",33,13
"213","2016121800",2016-12-18,"BAL","PHI",27,26
"214","2016121805",2016-12-18,"KC","TEN",17,19
"215","2016121812",2016-12-18,"CIN","PIT",20,24
"216","2016121807",2016-12-18,"NYG","DET",17,6
"217","2016121806",2016-12-18,"MIN","IND",6,34
"218","2016121804",2016-12-18,"HOU","JAX",21,20
"219","2016121808",2016-12-18,"ARI","NO",41,48
"220","2016121809",2016-12-18,"ATL","SF",41,13
"221","2016121811",2016-12-18,"SD","OAK",16,19
"222","2016121810",2016-12-18,"DEN","NE",3,16
"223","2016121803",2016-12-18,"DAL","TB",26,20
"224","2016121900",2016-12-19,"WAS","CAR",15,26
"225","2016122200",2016-12-22,"PHI","NYG",24,19
"226","2016122400",2016-12-24,"BUF","MIA",31,34
"227","2016122406",2016-12-24,"NE","NYJ",41,3
"228","2016122405",2016-12-24,"JAX","TEN",38,17
"229","2016122404",2016-12-24,"GB","MIN",38,25
"230","2016122403",2016-12-24,"CLE","SD",20,17
"231","2016122402",2016-12-24,"CHI","WAS",21,41
"232","2016122401",2016-12-24,"CAR","ATL",16,33
"233","2016122408",2016-12-24,"OAK","IND",33,25
"234","2016122407",2016-12-24,"NO","TB",31,24
"235","2016122410",2016-12-24,"SEA","ARI",31,34
"236","2016122409",2016-12-24,"LA","SF",21,22
"237","2016122411",2016-12-24,"HOU","CIN",12,10
"238","2016122500",2016-12-25,"PIT","BAL",31,27
"239","2016122501",2016-12-25,"KC","DEN",33,10
"240","2016122600",2016-12-26,"DAL","DET",42,21
"241","2017010101",2017-01-01,"CIN","BAL",27,10
"242","2017010110",2017-01-01,"TEN","HOU",24,17
"243","2017010109",2017-01-01,"TB","CAR",17,16
"244","2017010108",2017-01-01,"PIT","CLE",27,24
"245","2017010107",2017-01-01,"PHI","DAL",27,13
"246","2017010106",2017-01-01,"NYJ","BUF",30,10
"247","2017010105",2017-01-01,"MIN","CHI",38,10
"248","2017010103",2017-01-01,"IND","JAX",24,20
"249","2017010104",2017-01-01,"MIA","NE",14,35
"250","2017010114",2017-01-01,"SD","KC",27,37
"251","2017010113",2017-01-01,"LA","ARI",6,44
"252","2017010112",2017-01-01,"DEN","OAK",24,6
"253","2017010111",2017-01-01,"WAS","NYG",10,19
"254","2017010115",2017-01-01,"SF","SEA",23,25
"255","2017010100",2017-01-01,"ATL","NO",38,32
"256","2017010102",2017-01-01,"DET","GB",24,31
